registry_id,primary_name,latitude83,longitude83,naics_code
110071159534,MID-MISSOURI ENERGY LLC,39.197222,-93.386389,325193
110015687880,AUTERRA INC,42.970674,-73.772647,325211
110015687880,AUTERRA INC,42.970674,-73.772647,32599
110015687880,AUTERRA INC,42.970674,-73.772647,32511
110071517473,GINNEVER TRUCKING INC,,,325998
110071209585,DOWBUILT,,,325110
110000311029,EASTERN CHEM LAC,42.430438,-71.038963,32551
110000311010,STERLING CLARK LURTON,42.42102,-71.07546,325510
110000311010,STERLING CLARK LURTON,42.42102,-71.07546,325510
110002015293,CHARM SCIENCES INC,42.42843,-71.060293,325413
110041544120,OZARK WIRE LTD  INC,36.60527,-89.96917,331222
110042499230,BOOTHEEL ETHANOL LLC - MALDEN,36.60392,-89.98693,325193
110000311029,EASTERN CHEM LAC,42.430438,-71.038963,32551
110000311029,EASTERN CHEM LAC,42.430438,-71.038963,325510
110007050387,RON HEPP AG SERVICE,,,325314
110009585225,CHA MALDEN CARE CENTER,42.41869,-71.07219,325612
110002015293,CHARM SCIENCES INC,42.42843,-71.060293,325413
110002015293,CHARM SCIENCES INC,42.42843,-71.060293,32591
110002015293,CHARM SCIENCES INC,42.42843,-71.060293,325413
110000834973,FORMER ROHM TECH INC FACILITY,42.42019,-71.07231,325510
110000311010,STERLING CLARK LURTON,42.42102,-71.07546,32551
110007264263,MALDEN CO-OPERATIVE OIL CO.,41.4225,-89.3758,325314
110000834973,FORMER ROHM TECH INC FACILITY,42.42019,-71.07231,325510
110000834973,FORMER ROHM TECH INC FACILITY,42.42019,-71.07231,32511
110000834973,FORMER ROHM TECH INC FACILITY,42.42019,-71.07231,32551
110000834973,FORMER ROHM TECH INC FACILITY,42.42019,-71.07231,325510
110000311029,EASTERN CHEM LAC,42.430438,-71.038963,325510
110000311029,EASTERN CHEM LAC,42.430438,-71.038963,325510
110000834973,FORMER ROHM TECH INC FACILITY,42.42019,-71.07231,325510
110009587571,SINCLAIR & VALENTINE CO INC,42.42843,-71.060293,32591
110009585225,CHA MALDEN CARE CENTER,42.41869,-71.07219,325612
110003412236,IMPERIAL ADHESIVES INC,42.420379,-71.072331,325998
110000311029,EASTERN CHEM LAC,42.430438,-71.038963,325510
110000311010,STERLING CLARK LURTON,42.42102,-71.07546,325510
110071394670,DISCOVERY LIFE SCIENCES LLC,42.426018,-71.067092,325414
110003439645,QUINN K J & CO INC,42.420715,-71.07233,325612
110003439645,QUINN K J & CO INC,42.420715,-71.07233,325211
110003439645,QUINN K J & CO INC,42.420715,-71.07233,32551
110040497398,BOOTHEEL ETHANOL LLC,,,325193
110000311010,STERLING CLARK LURTON,42.42102,-71.07546,325510
110000311010,STERLING CLARK LURTON,42.42102,-71.07546,325191
110000311010,STERLING CLARK LURTON,42.42102,-71.07546,32551
110000311010,STERLING CLARK LURTON,42.42102,-71.07546,325998
110042555990,OZARK WIRE LTD INC - MALDEN,,,331222
110000311010,STERLING CLARK LURTON,42.42102,-71.07546,325510
110038941740,SOLVENT CHEMICAL COMPANY,42.41535,-71.07587,325199
110002015293,CHARM SCIENCES INC,42.42843,-71.060293,325413
110017980611,FEDERAL MOGUL CORPORATION,36.60453,-89.98621,331314
110009585225,CHA MALDEN CARE CENTER,42.41869,-71.07219,325613
110009585225,CHA MALDEN CARE CENTER,42.41869,-71.07219,325211
110009585225,CHA MALDEN CARE CENTER,42.41869,-71.07219,325612
110009585225,CHA MALDEN CARE CENTER,42.41869,-71.07219,32551
110017980611,FEDERAL MOGUL CORPORATION,36.60453,-89.98621,331314
110000311029,EASTERN CHEM LAC,42.430438,-71.038963,325510
110040497398,BOOTHEEL ETHANOL LLC,,,325193
110003412236,IMPERIAL ADHESIVES INC,42.420379,-71.072331,32552
110003412236,IMPERIAL ADHESIVES INC,42.420379,-71.072331,325998
110000593448,ITWC,41.70571,-92.55577,325211
110000593448,ITWC,41.70571,-92.55577,325211
110000593448,ITWC,41.70571,-92.55577,325211
110008171888,MALAKOFF IND INC,32.169804,-96.019381,331311
110008171888,MALAKOFF IND INC,32.169804,-96.019381,325188
110008171888,MALAKOFF IND INC,32.169804,-96.019381,325188
110029653346,CS GLASS CO INC,39.57289,-75.05251,327212
110011571183,AMG ALUMINUM NORTH AMERICA,47.370273,-120.184615,331319
110000491156,ALCOA WENATCHEE WORKS,47.3567,-120.1273,331312
110001148106,FMC CORP AGRICULTURAL CHEM GROUP,39.487518,-75.043008,32532
110046346478,MALAGA SALT FACILITY,,,325510
110000491156,ALCOA WENATCHEE WORKS,47.3567,-120.1273,331312
110000491156,ALCOA WENATCHEE WORKS,47.3567,-120.1273,331312
110011571183,AMG ALUMINUM NORTH AMERICA,47.370273,-120.184615,331319
110070276542,"HOT ISLAND GLASS, LTD.",20.85547,-156.31153,327212
110006175744,ACCUPAC MAINLAND PLT,40.256627,-75.352223,325620
110059871973,"ACCUPAC, INC. MAINLAND, PA",40.089762,-75.350622,325412
110006175744,ACCUPAC MAINLAND PLT,40.256627,-75.352223,32562
110006175744,ACCUPAC MAINLAND PLT,40.256627,-75.352223,325620
110070645463,AUGUSTA FIBERGLASS - LONGVIEW,39.702915,-79.952536,325211
110070648766,CONTRACTING ENGINEERING CONSULTANTS,39.685134,-79.950461,33121
110006827719,LJ RACING INCORPORATED,35.57714,-81.19492,32551
110070327872,NALCO COMPANY,35.58973,-81.25638,325998
110023884055,FLAVOR & FRAGRANCE SPECIALTIES,41.07817,-74.14427,32518
110071152667,CLOROX SERVICES CO,,,325620
110071451208,INNOVATION LABS INC,,,325620
110070061916,DEP MAJOR AIR TEST SITE,41.102721,-74.15139,325611
110030783551,LENETA COMPANY,41.02565,-74.16203,325510
110012570191,CLOROX SERVICES CO,41.102721,-74.15139,325620
110004209491,POLYTYPE AMERICA CORP,41.07878,-74.14399,32591
110001542126,UNITED PARCEL SERVICE - RAMAPO RIDGE (NJRAR),41.06928,-74.17234,325998
110011499477,ACUPAC PACKAGING INC,41.102721,-74.15139,325611
110004133526,NORTON ABEX DEFENSE SYSTEMS,41.10257,-74.15171,331511
110007703805,RESERACH SALES INC,41.10661,-74.15072,32552
110041311363,"W2OIL, INC.",33.244917,-93.242083,325199
110055506796,"COOLGAS, INC. DBA A-GAS AMERICAS",30.18755,-95.5932,325120
110000743508,ALBEMARLE CORPORATION-SOUTH PLANT,33.1756,-93.2169,325199
110000743508,ALBEMARLE CORPORATION-SOUTH PLANT,33.1756,-93.2169,325998
110000743508,ALBEMARLE CORPORATION-SOUTH PLANT,33.1756,-93.2169,325199
110000743508,ALBEMARLE CORPORATION-SOUTH PLANT,33.1756,-93.2169,325199
110000743508,ALBEMARLE CORPORATION-SOUTH PLANT,33.1756,-93.2169,325998
110000743508,ALBEMARLE CORPORATION-SOUTH PLANT,33.1756,-93.2169,325188
110000743508,ALBEMARLE CORPORATION-SOUTH PLANT,33.1756,-93.2169,325998
110000597676,ALBEMARLE CORPORATION WEST PLANT,33.263312,-93.31584,325188
110000597676,ALBEMARLE CORPORATION WEST PLANT,33.263312,-93.31584,325188
110000451163,SMI STEEL-ARKANSAS,33.208478,-93.229343,331221
110059776112,ESCO PLASTICS,30.13351,-95.6701,325991
110008253344,"HYDRO EXTRUSION USA, LLC",33.28303,-93.243978,331316
110043973910,GREAT LAKES CHEMICAL WEST PLANT,33.18557,-92.704483,325188
110043973910,GREAT LAKES CHEMICAL WEST PLANT,33.18557,-92.704483,325188
110003394684,DOW CHEMICAL CO,33.15,-93.116667,325188
110043973910,GREAT LAKES CHEMICAL WEST PLANT,33.18557,-92.704483,325199
110043973910,GREAT LAKES CHEMICAL WEST PLANT,33.18557,-92.704483,325998
110003394684,DOW CHEMICAL CO,33.15,-93.116667,325211
110041311363,"W2OIL, INC.",33.244917,-93.242083,324110
110000451145,SAPA EXTRUSIONS INC,33.28223,-93.23949,331316
110008253344,"HYDRO EXTRUSION USA, LLC",33.28303,-93.243978,331316
110000451145,SAPA EXTRUSIONS INC,33.28223,-93.23949,331316
110000597676,ALBEMARLE CORPORATION WEST PLANT,33.263312,-93.31584,325998
110000597676,ALBEMARLE CORPORATION WEST PLANT,33.263312,-93.31584,325199
110000597676,ALBEMARLE CORPORATION WEST PLANT,33.263312,-93.31584,325188
110043973910,GREAT LAKES CHEMICAL WEST PLANT,33.18557,-92.704483,325199
110043973910,GREAT LAKES CHEMICAL WEST PLANT,33.18557,-92.704483,325411
110043973910,GREAT LAKES CHEMICAL WEST PLANT,33.18557,-92.704483,325998
110043973910,GREAT LAKES CHEMICAL WEST PLANT,33.18557,-92.704483,325188
110000743508,ALBEMARLE CORPORATION-SOUTH PLANT,33.1756,-93.2169,325188
110043973910,GREAT LAKES CHEMICAL WEST PLANT,33.18557,-92.704483,325998
110000597676,ALBEMARLE CORPORATION WEST PLANT,33.263312,-93.31584,325188
110000590904,CROFT LLC,31.172525,-90.450006,331312
110008253344,"HYDRO EXTRUSION USA, LLC",33.28303,-93.243978,331316
110000743508,ALBEMARLE CORPORATION-SOUTH PLANT,33.1756,-93.2169,325998
110043973910,GREAT LAKES CHEMICAL WEST PLANT,33.18557,-92.704483,325998
110059776112,ESCO PLASTICS,30.13351,-95.6701,325221
110041311363,"W2OIL, INC.",33.244917,-93.242083,324110
110000451145,SAPA EXTRUSIONS INC,33.28223,-93.23949,331316
110003394684,DOW CHEMICAL CO,33.15,-93.116667,325211
110003394684,DOW CHEMICAL CO,33.15,-93.116667,325188
110041311363,"W2OIL, INC.",33.244917,-93.242083,325199
110024975972,HALLIBURTON ENERGY/MAGNET COVE,34.47352,-92.80794,325998
110024975972,HALLIBURTON ENERGY/MAGNET COVE,34.47352,-92.80794,325998
110024975972,HALLIBURTON ENERGY/MAGNET COVE,34.47352,-92.80794,325998
110038961594,CHS INC,42.45485,-97.47277,325314
110038961594,CHS INC,42.45485,-97.47277,325314
110070321955,KENNECOTT UTAH COPPER LLC,40.72555,-112.07004,325998
110002380254,NORTHROP GRUMMAN SYSTEMS CORPORATION,40.668325,-112.091908,325998
110007766694,LINDE INC.,40.718274,-112.081871,325120
110007766694,LINDE INC.,40.718274,-112.081871,325120
110070321954,"PSC INDUSTRIAL OUTSOURCING, LP",40.72555,-112.07004,325998
110007766694,LINDE INC.,40.718274,-112.081871,325120
110038968089,MAAP/MADRID LLC,40.851836,-101.511,325193
110038968089,MAAP/MADRID LLC,40.851836,-101.511,325193
110035761967,MID AMERICA AGRI PRODUCTS WHEATLAND LLC,40.85401,-101.54,325193
110035761967,MID AMERICA AGRI PRODUCTS WHEATLAND LLC,40.85401,-101.54,325193
110035761967,MID AMERICA AGRI PRODUCTS WHEATLAND LLC,40.85401,-101.54,325193
110035761967,MID AMERICA AGRI PRODUCTS WHEATLAND LLC,40.85401,-101.54,325193
110031399261,"MID AMERICA AGRI PRODUCTS WHEATLAND, LLC",40.85378,-101.54689,325193
110035761967,MID AMERICA AGRI PRODUCTS WHEATLAND LLC,40.85401,-101.54,325193
110023122379,CONTINENTAL MANUFACTURING CHEMIST INC,41.86926,-93.82044,32561
110023122379,CONTINENTAL MANUFACTURING CHEMIST INC,41.86926,-93.82044,325611
110014085685,MADRAS CARDLOCK,44.65923,-121.13756,324110
110071434525,WILBUR-ELLIS MADRAS,44.665102,-121.14196,325314
110014299589,CARSON OIL MADRAS,44.649685,-121.134707,325132
110014299589,CARSON OIL MADRAS,44.649685,-121.134707,325192
110014299589,CARSON OIL MADRAS,44.649685,-121.134707,325110
110014268675,WB&D INC.,44.6563,-121.1322,325211
110070322910,HIGH DESERT ORGANIX LLC,,,325311
110000816662,WB&D TECHNOLOGIES INCORPORATED,44.65582,-121.13275,325510
110000816662,WB&D TECHNOLOGIES INCORPORATED,44.65582,-121.13275,325199
110000816662,WB&D TECHNOLOGIES INCORPORATED,44.65582,-121.13275,325998
110057505864,TRI-ARROWS METAL EXCHANGE CORPORATION,37.355813,-87.539943,331314
110003226848,INTEGRATED METAL SOLUTIONS LLC,37.352222,-87.537222,327215
110016681893,NELSON BROTHERS LLC,37.359444,-87.367778,325920
110057505864,TRI-ARROWS METAL EXCHANGE CORPORATION,37.355813,-87.539943,331314
110033267079,AMYCEL INCORPORATED,30.92466,-95.82324,325411
110057505864,TRI-ARROWS METAL EXCHANGE CORPORATION,37.355813,-87.539943,331314
110057505864,TRI-ARROWS METAL EXCHANGE CORPORATION,37.355813,-87.539943,331314
110001129396,AUSTIN POWDER CO,37.310022,-87.584781,325920
110057505864,TRI-ARROWS METAL EXCHANGE CORPORATION,37.355813,-87.539943,331314
110001383592,ELECTRO CYCLE INC,37.355833,-87.537222,331314
110057505864,TRI-ARROWS METAL EXCHANGE CORPORATION,37.355813,-87.539943,331314
110008359962,KENTUCKY ANFO INC,37.33,-87.501667,32592
110002338872,WEST KENTUCKY EXPLOSIVES INC,37.31599,-87.457898,325920
110012552727,"35 MARY STREET, MADISONVILLE, LA",30.4375,-90.23743,325920
110000493939,CASS POLYMERS OF MICHIGAN INC,42.52152,-83.1194,325510
110070307709,SIMIRON INC,42.53306,-83.09069,325510
110003644281,"H R TECHNOLOGIES, INC",42.53134,-83.09491,325211
110038961282,PPG ADHESIVES & SEALANTS,42.52841,-83.0929,325520
110000493939,CASS POLYMERS OF MICHIGAN INC,42.52152,-83.1194,325520
110000405053,RING SCREW WORKS,42.52481,-83.1196,331222
110002117076,HENKEL US OPERATIONS CORPORATION,42.52787,-83.11975,325998
110000405053,RING SCREW WORKS,42.52481,-83.1196,331222
110015846236,IMR PLASTICS LLC,42.47627,-83.09321,325211
110070317087,EPOXI-TECH INC,42.53306,-83.09069,325510
110070317087,EPOXI-TECH INC,42.53306,-83.09069,325510
110070316592,WALL CO INC,42.51287,-83.10673,331221
110020896583,ENRX CORPORATION,42.52563,-83.08647,325510
110000493939,CASS POLYMERS OF MICHIGAN INC,42.52152,-83.1194,325520
110070247779,EMERALD STEEL PROCESSING,42.5259,-83.11966,331222
110003580376,JAMES STEEL AND TUBE,42.51153,-83.11841,331210
110014349507,DURA COAT PRODUCTS INC,34.634316,-86.846668,325510
110056955120,GREEN PLAINS MADISON LLC,38.6801,-90.17252,325998
110033019668,CELLECTAR BIOSCIENCES INC,43.0502,-89.2917,325412
110033019668,CELLECTAR BIOSCIENCES INC,43.0502,-89.2917,32541
110000420189,MADISON-KIPP CORP - WAUBESA,43.09534,-89.34344,33131
110070224608,"NORTHSTAR MEDICAL RADIOISOTOPES, LLC.",43.0539,-89.30416,325412
110009416569,GEORGIA GULF CHEMICALS & VINYLS LLC,32.521,-90.093056,325991
110005438810,BD DIAGNOSTICS - DIAGNOSTIC SYSTEMS,43.04093,-89.35847,325413
110025332548,STEEL TECHNOLOGIES INC,32.531688,-90.081823,331221
110005973027,CENTURY TUBE,38.79707,-85.3846,331210
110046264412,HOLOGIC INC,43.05714,-89.47983,325412
110015586542,EXACT SCIENCES,43.05701,-89.47565,325414
110005973027,CENTURY TUBE,38.79707,-85.3846,331210
110032688349,CLEAN HARBORS,,,32532
110012485827,"BESWAY SYSTEMS, INC.",36.26754,-86.71466,325998
110000402332,MADISON CHEMICAL CO INC,38.7507,-85.44991,325611
110000402332,MADISON CHEMICAL CO INC,38.7507,-85.44991,325611
110041036143,MUNICIPAL CASTINGS INC,45.008798,-96.180576,331511
110005487044,SAFC INC,43.05537,-89.46832,325411
110014349507,DURA COAT PRODUCTS INC,34.634316,-86.846668,325510
110009416569,GEORGIA GULF CHEMICALS & VINYLS LLC,32.521,-90.093056,325211
110041036143,MUNICIPAL CASTINGS INC,45.008798,-96.180576,331511
110070310933,"PGW AUTO GLASS, LLC",43.05165,-89.28953,327215
110069348628,LSNE-MADISON LLC,43.0564,-89.47524,325412
110005409049,PROMEGA CORP - BIOPHARMACEUTICAL TECH CTR,43.00493,-89.41836,325414
110070384983,ILLUMINA MADISON,43.05575,-89.485508,325413
110000420161,BELL LABS  INC,43.12562,-89.32766,325320
110005409049,PROMEGA CORP - BIOPHARMACEUTICAL TECH CTR,43.00493,-89.41836,325413
110005545133,SAFC INC,43.05593,-89.47185,325411
110070814263,RESEARCH AND DEVELOPMENT CENTER (RDC),43.006773,-89.418935,325413
110064588753,GENERAL RESOURCE TECHNOLOGY,38.65955,-90.148247,325998
110005520695,STRATATECH CORP,43.05652,-89.46803,325412
110041036143,MUNICIPAL CASTINGS INC,45.008798,-96.180576,331511
110005520695,STRATATECH CORP,43.05652,-89.46803,325414
110005520695,STRATATECH CORP,43.05652,-89.46803,325412
110025332548,STEEL TECHNOLOGIES INC,32.531688,-90.081823,331221
110070639502,SAFC INC,43.05657,-89.46803,325412
110070294989,132565 - SOUTHERN STEEL - WIRE INCORPORATED,,,331222
110012485827,"BESWAY SYSTEMS, INC.",36.26754,-86.71466,325510
110000438811,MAGNESIUM ELEKTRON NORTH AMERICA,38.68582,-90.16661,331315
110056955120,GREEN PLAINS MADISON LLC,38.6801,-90.17252,325998
110000420241,MPC CO LLC,43.08269,-89.37272,325510
110070544540,NUCOR TUBULAR PRODUCTS,38.79719,-85.38466,331210
110070298606,MUSEE BATH,32.516102,-90.097755,325611
110070243142,"ABENGOA BIOENERGY OF ILLINOIS, LLC",38.67995,-90.17185,325193
110070897052,"VUTEQ USA, INC.",34.653836,-86.846217,327215
110004977302,CRUMPTON J W,36.26026,-86.712345,32551
110005540548,CATALENT,43.07614,-89.53275,325412
110005520695,STRATATECH CORP,43.05652,-89.46803,325412
110014349507,DURA COAT PRODUCTS INC,34.634316,-86.846668,325510
110015326761,REMA TIP TOP/NA,33.605,-83.46,325520
110009416569,GEORGIA GULF CHEMICALS & VINYLS LLC,32.521,-90.093056,325991
110000420161,BELL LABS  INC,43.12562,-89.32766,325320
110005414480,PROMEGA CORP,43.05841,-89.30298,325413
110014349507,DURA COAT PRODUCTS INC,34.634316,-86.846668,325510
110070913142,PROMEGA - KORNBERG CENTER,43.004898,-89.419377,325413
110012485827,"BESWAY SYSTEMS, INC.",36.26754,-86.71466,325998
110005539266,THE LOST FINISH INC,43.14483,-89.35167,325510
110005409049,PROMEGA CORP - BIOPHARMACEUTICAL TECH CTR,43.00493,-89.41836,325413
110003033743,COATING TECHNOLOGIES ASSOC INC,34.66759,-86.78049,32551
110070913142,PROMEGA - KORNBERG CENTER,43.004898,-89.419377,325413
110038254359,TAYLOR IND LLC,32.51572,-90.10799,325612
110000420241,MPC CO LLC,43.08269,-89.37272,325510
110056372777,FEYNMAN CENTER,43.00561,-89.42018,325413
110009416569,GEORGIA GULF CHEMICALS & VINYLS LLC,32.521,-90.093056,325991
110038254359,TAYLOR IND LLC,32.51572,-90.10799,325612
110000420161,BELL LABS  INC,43.12562,-89.32766,325320
110005545133,SAFC INC,43.05593,-89.47185,325411
110000420303,BOUMATIC,43.07139,-89.30628,325320
110000420161,BELL LABS  INC,43.12562,-89.32766,325320
110070224836,HOTEL INDIGO,43.08269,-89.37272,32551
110064588753,GENERAL RESOURCE TECHNOLOGY,38.65955,-90.148247,325998
110070203757,MATHESON TRI GAS INC,32.512076,-90.088578,325120
110005464808,PROMEGA,43.00564,-89.42018,325413
110070716379,PROMEGA CORP,43.006792,-89.418988,325413
110000420287,ROYSTER-CLARK INCORPORATED,43.08427,-89.31627,325314
110004636341,CHEMMASTERS,41.77676,-81.05148,325998
110054123649,CITY OF MADISON VECTOR CONTROL DIVISION,34.692147,-86.762417,325320
110041036143,MUNICIPAL CASTINGS INC,45.008798,-96.180576,331511
110009416569,GEORGIA GULF CHEMICALS & VINYLS LLC,32.521,-90.093056,325991
110070224607,"NORTHSTAR MEDICAL RADIOISOTOPES, LLC.",43.05165,-89.28953,325412
110025332548,STEEL TECHNOLOGIES INC,32.531688,-90.081823,331221
110012485827,"BESWAY SYSTEMS, INC.",36.26754,-86.71466,325510
110025332548,STEEL TECHNOLOGIES INC,32.531688,-90.081823,331221
110069348628,LSNE-MADISON LLC,43.0564,-89.47524,325412
110005540548,CATALENT,43.07614,-89.53275,325414
110005540548,CATALENT,43.07614,-89.53275,325412
110070224607,"NORTHSTAR MEDICAL RADIOISOTOPES, LLC.",43.05165,-89.28953,325412
110071394992,SHINE TECHNOLOGIES HELIOPOLIS,43.004459,-89.392143,325412
110070384983,ILLUMINA MADISON,43.05575,-89.485508,325413
110002101831,PARKS CORP,33.608744,-83.454206,325510
110000420214,STEARNS PACKAGING CORP EAST,43.113765,-89.310635,325612
110043193521,LUMINEX CORP,43.07906,-89.53281,325413
110012485827,"BESWAY SYSTEMS, INC.",36.26754,-86.71466,325510
110000420287,ROYSTER-CLARK INCORPORATED,43.08427,-89.31627,325311
110028004683,ABG NORTH AMERICA,38.692685,-90.182462,325998
110056372777,FEYNMAN CENTER,43.00561,-89.42018,325413
110002121347,LINDSAY FINISHES INC,43.09427,-89.36224,325510
110000420287,ROYSTER-CLARK INCORPORATED,43.08427,-89.31627,325311
110007331422,LABCORP EARLY DEVELOPMENT LABORATORIES INC,43.12577,-89.33263,325412
110000420214,STEARNS PACKAGING CORP EAST,43.113765,-89.310635,325612
110005545133,SAFC INC,43.05593,-89.47185,325411
110071723650,TAYLOR INDUSTRIES LLC,32.51572,-90.10799,325612
110060243561,DA VINCI BLDG,43.00709,-89.42593,325413
110071410434,"CUSTOM STEEL PROCESSING, INC.",38.684891,-90.16845,331221
110056955120,GREEN PLAINS MADISON LLC,38.6801,-90.17252,325998
110018416668,SWIFT ADHESIVES & COATINGS,38.679316,-90.144012,325520
110018416668,SWIFT ADHESIVES & COATINGS,38.679316,-90.144012,325520
110004636341,CHEMMASTERS,41.77676,-81.05148,325510
110070347365,107309 - CENTURY TUBE LLC,38.79719,-85.38466,331210
110004636341,CHEMMASTERS,41.77676,-81.05148,325510
110028004683,ABG NORTH AMERICA,38.692685,-90.182462,325998
110004636341,CHEMMASTERS,41.77676,-81.05148,325520
110038668616,CASCO NOBEL AMERICA,33.56438,-83.49676,325211
110071098638,"TOTAL WATER TREATMENT SYSTEMS, INC",43.05634,-89.29393,325998
110028004683,ABG NORTH AMERICA,38.692685,-90.182462,325998
110005545133,SAFC INC,43.05593,-89.47185,325411
110000402332,MADISON CHEMICAL CO INC,38.7507,-85.44991,325611
110071394430,"BARR PROPERTIES, LLC",38.78208,-85.38731,331210
110056955120,GREEN PLAINS MADISON LLC,38.6801,-90.17252,325998
110056955120,GREEN PLAINS MADISON LLC,38.6801,-90.17252,325193
110009416569,GEORGIA GULF CHEMICALS & VINYLS LLC,32.521,-90.093056,325991
110009445378,F & M AG CENTER,44.00141,-97.12929,325311
110009445378,F & M AG CENTER,44.00141,-97.12929,325314
110070292058,LINDE GAS NORTH AMERICA LLC,36.28233,-86.6896,325412
110070330254,104593 - CENTURY TUBE LLC,38.79719,-85.38466,331221
110038254359,TAYLOR IND LLC,32.51572,-90.10799,325612
110000402332,MADISON CHEMICAL CO INC,38.7507,-85.44991,325611
110070224608,"NORTHSTAR MEDICAL RADIOISOTOPES, LLC.",43.0539,-89.30416,325412
110042066304,THIRD WAVE TECHNOLOGIES,43.05747,-89.47902,325412
110005464808,PROMEGA,43.00564,-89.42018,325413
110071722357,SAFC INC.,43.0558,-89.47143,325411
110070305007,"ALLERGEN, PLC",40.76824,-74.43399,325412
110005414480,PROMEGA CORP,43.05841,-89.30298,325413
110005487044,SAFC INC,43.05537,-89.46832,325411
110070298933,USDOL OSHA JACKSON,32.516102,-90.097755,325611
110002124022,PROKO INDUSTRIES INCORPORATED,44.00103,-97.126,325510
110070297020,106384 - CENTURY TUBE LLC,38.79719,-85.38466,331210
110000427636,ARCTIC CAT INC.,43.99055,-97.104266,32551
110005520695,STRATATECH CORP,43.05652,-89.46803,325414
110005545133,SAFC INC,43.05593,-89.47185,325412
110005545133,SAFC INC,43.05593,-89.47185,325411
110001128949,CUMBERLAND VALLEY MIXING,36.294519,-86.697169,325212
110055531223,LUMINEX CORP,43.08397,-89.53389,325413
110030699215,MAERSK INC,40.76848,-74.43338,325411
110000420161,BELL LABS  INC,43.12562,-89.32766,325320
110070813556,STEARNS PACKAGING CORP EAST,43.113773,-89.309319,325611
110000420214,STEARNS PACKAGING CORP EAST,43.113765,-89.310635,325611
110038668616,CASCO NOBEL AMERICA,33.56438,-83.49676,325211
110042066304,THIRD WAVE TECHNOLOGIES,43.05747,-89.47902,325413
110042066304,THIRD WAVE TECHNOLOGIES,43.05747,-89.47902,325414
110042066304,THIRD WAVE TECHNOLOGIES,43.05747,-89.47902,325411
110042066304,THIRD WAVE TECHNOLOGIES,43.05747,-89.47902,325413
110043654480,EPICENTRE TECHNOLOGIES CORP,43.02661,-89.39345,325414
110056955120,GREEN PLAINS MADISON LLC,38.6801,-90.17252,325193
110004944160,PERSONA INC/MADISON,44.00022,-97.12595,32551
110022524062,MID AMERICAN STEEL AND WIRE CO / MID AMERICAN STEEL ROLLING MILL,34.07091,-96.75503,331221
110070589644,AIR LIQUIDE ON SITE @ ARDAUGH GROUP,36.923774,-120.104198,32512
110023124377,PYRO SPECTACULARS INC,36.88031,-119.943781,325998
110000482059,JOHN BEAN TECHNOLOGIES CORPORATION,36.950036,-120.088942,325320
110070097234,DEERPOINT GROUP INC,36.942273,-120.079809,325311
110000482022,ARDAGH GLASS INC,36.92375,-120.10151,327213
110071804322,HMC,36.94962,-120.0874,325510
110027254986,PACIFIC ETHANOL MADERA LLC,36.92327,-119.97549,325193
110071803368,"JOHNSONDIVERSEY, INC",36.94501,-120.08777,325611
110000482059,JOHN BEAN TECHNOLOGIES CORPORATION,36.950036,-120.088942,325320
110071803368,"JOHNSONDIVERSEY, INC",36.94501,-120.08777,325611
110058256738,ULTRA GRO LLC,36.94326,-120.09129,325314
110027254986,PACIFIC ETHANOL MADERA LLC,36.92327,-119.97549,325193
110022527826,"JOHNSONDIVERSEY, INC",36.94454,-120.0876,325611
110000482022,ARDAGH GLASS INC,36.92375,-120.10151,327213
110000482022,ARDAGH GLASS INC,36.92375,-120.10151,327213
110027254986,PACIFIC ETHANOL MADERA LLC,36.92327,-119.97549,325199
110027254986,PACIFIC ETHANOL MADERA LLC,36.92327,-119.97549,325188
110071718461,FMC CORP  FOOD PROCESSING SYS  DIV,36.94749,-120.08528,32532
110000482022,ARDAGH GLASS INC,36.92375,-120.10151,327213
110066619564,AIR LIQUIDE INDUSTRIAL U.S. LP,36.92632,-120.10421,325120
110000482022,ARDAGH GLASS INC,36.92375,-120.10151,327213
110000482022,ARDAGH GLASS INC,36.92375,-120.10151,327213
110000482022,ARDAGH GLASS INC,36.92375,-120.10151,327213
110071799893,ARDAGH GLASS INC,,,327213
110022527826,"JOHNSONDIVERSEY, INC",36.94454,-120.0876,325612
110000482022,ARDAGH GLASS INC,36.92375,-120.10151,327213
110027254986,PACIFIC ETHANOL MADERA LLC,36.92327,-119.97549,325193
110000482022,ARDAGH GLASS INC,36.92375,-120.10151,327213
110070484383,STRATEGIC MATERIALS INC,36.918747,-120.101517,327211
110027254986,PACIFIC ETHANOL MADERA LLC,36.92327,-119.97549,325193
110022527826,"JOHNSONDIVERSEY, INC",36.94454,-120.0876,325612
110071799061,JOHN BEAN TECHNOLOGIES CORPORATION,36.95995,-120.05617,325320
110071534943,NUTRIEN AG SOLUTIONS,,,325320
110071804044,PACIFIC ETHANOL MADERA LLC,36.9221,-119.9747,325193
110055779821,WALGREENS #12761,36.88645,-119.79931,325412
110071455952,RENAISSANCE GENERAL RESTORATION CONTRACTING INC.,36.955676,-119.794599,32552
110022527826,"JOHNSONDIVERSEY, INC",36.94454,-120.0876,325611
110027254986,PACIFIC ETHANOL MADERA LLC,36.92327,-119.97549,325193
110068558858,RYTER CORP,44.050945,-94.423986,325199
110038260814,FARMERS UNION OIL CO,47.96163,-99.531639,325314
110003553501,NORTHERN TRADING CO,47.35618,-68.3336,32562
110000334978,TYLER PIPE CO,40.51713,-75.5559,331511
